25	10	30	 5
29	12	27	 3
24	13	31	 2
26	11	29	 5
28	 8	27	 7
29	 0	25	15
25	 1	31	14
26	10	26	 5
29	11	29	13
28	 6	28	13
30	13	25	 1
31	14	24	 1
27	 3	31	 7
24	10	30	 4
31	14	25	 1
24	 8	31	 8
27	 3	29	14
31	 5	25	 9
28	 4	29	 8
25	 4	31	12
31	15	28	 9
31	14	28	10
24	 1	31	15
27	 3	30	 9
27	 4	29	11
30	 7	25	 8
28	 7	29	 3
28	 5	27	10
24	 6	26	10
31	12	25	 5
26	 0	30	14
30	13	25	 3
28	 8	24	 5
24	 6	31	 9
25	 7	25	13
30	 1	26	10
30	 7	25	 4
27	 8	29	 7
26	 2	30	13
25	10	26	14
25	 4	31	11
24	 8	29	13
31	 1	24	13
28	11	28	 2
26	 7	29	 9
24	 9	30	10
27	 0	26	 3
25	 2	31	14
31	10	26	 6
30	 8	25	 8
24	 4	28	 1
26	 3	28	 0
27	14	28	 2
25	 4	31	11
24	11	30	 1
27	 6	28	 8
24	 4	25	13
30	 8	28	 2
25	 3	29	11
29	 1	30	 5
27	12	29	 2
26	12	24	 2
28	 1	27	14
29	13	25	 7
29	 5	24	 3
31	 8	25	 7
28	14	31	 7
24	 8	31	 6
24	 6	30	 7
29	 2	28	11
28	 4	27	11
31	 2	26	11
30	11	24	 3
28	 1	27	 2
31	 5	25	10
25	 0	30	 5
27	10	30	 5
30	 9	25	15
27	15	27	14
29	 1	26	11
30	 1	25	11
29	 4	25	11
27	 3	31	 1
28	 3	29	12
30	 7	25	 5
27	10	30	 8
27	 3	28	10
31	 3	26	14
26	14	28	 8
27	14	25	 8
24	13	30	 3
24	 2	28	12
30	 7	27	 7
28	 9	28	14
24	 1	31	12
26	 2	29	12
25	 7	26	 6
28	 9	30	13
27	 6	27	 8
27	 6	28	 8
29	10	25	 9
27	 7	31	 9
30	 9	24	 5
26	14	29	11
26	 4	28	14
31	 9	25	 9
27	14	29	 0
26	 4	29	13
28	 8	29	 8
31	12	25	 4
29	 7	27	 7
28	13	28	 4
31	13	24	 5
28	 6	27	10
26	 6	31	 9
26	 8	28	 1
25	14	30	 4
29	 2	26	12
30	 2	26	12
24	14	31	15
27	 3	27	10
26	 3	29	 8
28	11	24	 6
29	10	26	 5
24	13	26	15
26	 9	30	 6
29	 3	27	12
27	11	29	 4
25	11	29	 5
29	 9	26	 5
30	 8	25	 7
27	 6	29	 1
28	 6	27	 9
30	11	29	 7
27	11	29	 8
30	 2	28	14
25	12	30	 4
27	 2	29	14
24	 6	27	13
26	 8	30	 8
26	15	29	 0
24	 6	31	 9
25	 5	31	 9
27	 3	29	13
24	 6	30	 9
25	12	29	11
25	14	28	11
29	 1	26	13
31	 6	31	 5
30	12	31	 4
31	12	27	 4
27	11	28	 4
27	 9	28	 7
30	14	29	 3
30	15	30	 2
30	 1	24	12
30	11	26	 5
29	 7	27	 7
25	14	29	 4
27	 5	25	 6
30	 4	29	13
27	11	28	 4
26	13	28	 4
25	 1	29	12
24	13	30	 3
25	10	30	 6
25	13	25	14
26	10	30	 5
30	15	25	 1
29	 5	28	 9
26	11	29	 3
31	 6	28	 2
30	10	26	 5
28	10	28	 2
25	 9	31	 6
31	 9	26	 8
30	10	25	 7
24	11	31	 4
28	15	26	 4
28	 5	27	 9
25	10	27	 5
29	 7	26	 7
28	 3	27	12
28	 5	28	10
25	15	31	 0
28	12	26	 0
27	 2	29	12
30	10	25	 4
31	 3	29	10
27	11	26	10
30	13	25	 0
26	14	28	 3
27	14	29	 3
30	13	25	 2
29	15	26	 3
26	 4	30	 4
30	 4	30	 0
24	 5	29	10
24	 3	30	12
28	10	28	12
31	10	25	 0
26	 9	29	 6
28	 5	27	11
29	 5	25	 7
30	 5	24	 9
29	 2	25	 3
27	11	26	 4
25	12	31	 5
26	11	29	 4
27	 4	27	10
26	 4	27	10
25	 0	28	14
26	 5	30	 8
25	 9	31	 6
31	15	24	 3
26	 0	29	15
25	 0	29	13
24	15	28	12
31	 1	25	13
26	 6	29	 9
27	 3	24	 0
24	13	31	 2
30	 0	26	15
31	 2	28	11
29	14	27	 0
29	 2	27	12
25	11	28	 5
27	 3	27	12
28	 7	31	14
29	11	29	 2
27	12	29	 3
24	 6	26	10
27	 8	28	 7
27	15	28	 2
30	11	29	10
26	14	29	 0
29	 4	25	11
29	13	27	 3
28	 6	27	10
27	 3	28	10
27	 3	31	12
29	 5	26	 9
30	 6	25	 8
25	 1	24	 8
31	 9	25	 9
26	 8	27	14
27	 5	29	10
31	 9	30	 8
26	11	29	 5
26	 9	29	 6
24	 4	30	 4
24	 6	24	 6
26	 6	29	 9
30	 6	28	 9
24	 4	26	10
29	 6	26	 8
27	14	28	 2
29	12	27	 2
29	13	26	 4
30	13	26	 4
29	 9	28	 4
24	 6	27	 9
27	 8	29	 5
27	14	26	 9
24	 7	31	 8
28	14	30	 2
26	 1	29	15
30	 4	26	10
25	 0	27	 8
25	11	31	 6
24	 0	28	 9
24	 1	31	13
25	 5	28	 2
30	10	26	 6
26	 0	30	 8
29	14	27	 4
26	 8	29	 7
28	 9	28	 6
27	 8	31	 6
27	11	28	 1
25	 3	28	 7
